"acct_id","acct_type","cust_id","bal_boy"
"11056689",s,3749,29715.36
"50234221",s,3750,23299.57
"10412770",s,3751,7789.70
"98396319",s,3752,27543.85
"93059720",s,3753,14818.61
"64218259",s,3754,11956.90
"67400629",s,3755,7025.58
"80787050",s,3756,8127.81
"98494795",s,3757,18000.89
"33423453",s,3759,7916.33
"75290748",s,3760,6112.15
"21068582",s,3762,14642.74
"77133067",s,3763,5628.48
"99854596",s,3764,25984.10
"17992894",s,3765,19596.82
"51708473",s,3766,19768.24
"81577435",s,3767,5789.71
"28321966",s,3768,5833.49
"95966258",s,3769,18918.10
"30248696",s,3770,11620.06
"10264266",s,3771,10464.29
"19550090",s,3773,32624.34
"64702016",s,3774,6379.80
"67698300",s,3775,22210.76
"28938885",s,3776,35801.22
"74733306",s,3777,3569.47
"46688951",s,3778,6776.87
"67050426",s,3780,9183.90
"96930989",s,3781,7618.02
"19467073",s,3782,24680.49
"31083767",s,3783,35125.24
"77612550",s,3785,11406.57
"49075228",s,3786,27618.23
"14340793",s,3788,3430.38
"22271777",s,3789,33428.64
"13856655",s,3791,10999.42
"72360422",s,3792,5519.63
"60846136",s,3793,14557.75
"52912180",s,3794,24127.00
"30732270",s,3795,24444.69
"95284139",s,3796,9964.67
"63896580",s,3798,20101.09
"46169581",s,3799,32174.00
"30118930",s,3800,32935.35
"49884397",s,3801,24430.67
"78754118",s,3802,1390.61
"81394133",s,3804,9639.41
"11922436",s,3805,16314.54
"21756352",s,3806,27122.41
"91116984",s,3807,16934.93
"23136031",s,3808,5467.83
"43838394",s,3809,7676.24
"84026499",s,3810,8226.05
"98828718",s,3811,6185.90
"55708074",s,3812,8056.69
"88946562",s,3813,26048.68
"66656813",s,3815,22452.12
"32807573",s,3816,29342.01
"93908028",s,3817,7112.53
"73766405",s,3818,15314.85
"68121135",s,3819,5796.22
"58086761",s,3820,7105.13
"78652026",s,3821,8173.93
"94882836",s,3822,9487.76
"35955728",s,3823,31972.40
"43467105",s,3824,22938.50
"89314552",s,3826,30415.52
"40229764",s,3827,9606.25
"47300396",s,3829,34649.19
"58522839",s,3831,18915.75
"59811021",s,3832,7785.76
"64428807",s,3833,5275.20
"49342150",s,3834,33900.45
"93633177",s,3835,4682.61
"69261782",s,3836,12858.58
"96198339",s,3837,17597.79
"62075806",s,3839,28184.38
"36687416",s,3840,11947.96
"70230095",s,3842,25006.66
"21020224",s,3844,7732.16
"91151178",s,3845,5950.98
"84849445",s,3846,23953.59
"49949945",s,3847,31281.74
"48155152",s,3848,17302.96
"37149710",s,3849,18042.05
"60705218",s,3850,15948.02
"39987044",s,3851,15634.18
"15041844",s,3852,8059.38
"79871669",s,3853,12394.90
"29871811",s,3855,36036.85
"55668120",s,3856,5743.21
"79938149",s,3857,17856.96
"77126314",s,3858,5711.15
"51767647",s,3859,13302.03
"84836183",s,3860,24623.98
"26474751",s,3861,6496.18
"58090235",s,3862,36109.89
"24193689",s,3863,4409.51
"94632179",s,3864,24264.98
"71846870",s,3865,27292.66
"80661564",s,3866,9513.67
"17057642",s,3867,22796.79
"52894344",s,3868,22973.47
"28924747",s,3869,14090.79
"97145243",s,3870,9554.23
"65486574",s,3871,6089.08
"76813619",s,3872,24892.53
"73799287",s,3873,35638.02
"89263835",s,3874,23515.00
"74982907",s,3875,32977.00
"48682092",s,3876,26093.10
"92734501",s,3879,38336.63
"72662739",s,3880,7296.58
"49750563",s,3881,10650.64
"25586626",s,3883,10710.45
"61146645",s,3884,7079.59
"29277826",s,3885,10206.20
"15965481",s,3887,14907.42
"42011023",s,3888,8267.14
"72066514",s,3889,5426.33
"75721432",s,3890,6525.55
"93642077",s,3891,4371.40
"89940044",s,3892,12452.92
"41795968",s,3893,32065.28
"64821424",s,3894,13138.90
"26552495",s,3895,6722.03
"46828819",s,3896,7021.31
"38926415",s,3897,6381.00
"74082460",s,3898,8765.75
"11182736",s,3899,4577.51
"18171136",s,3900,4816.97
"50635895",s,3901,22051.65
"75199270",s,3902,9077.25
"14251126",s,3903,6181.14
"49821177",s,3904,8350.97
"75890691",s,3907,6904.69
"12548617",s,3909,14404.77
"64252678",s,3910,25444.23
"88263059",s,3911,8741.66
"69757546",s,3912,5072.56
"70016155",s,3913,6279.48
"91266764",s,3914,13939.62
"35132680",s,3915,24636.58
"38138503",s,3916,24725.30
"57142644",s,3918,26150.38
"77174821",s,3919,6520.26
"94237050",s,3920,30656.79
"31565317",s,3922,30667.81
"41110346",s,3923,4224.71
"51817372",s,3924,19709.41
"22066743",s,3925,9629.77
"39587106",s,3926,8234.83
"66150163",s,3927,6554.14
"61732269",s,3928,18219.84
"74003815",s,3929,18443.15
"66718784",s,3930,9951.16
"34295482",s,3931,15975.13
"94570272",s,3932,15362.68
"79540721",s,3934,4484.06
"40522941",s,3935,7238.36
"67016215",s,3936,38381.45
"46504232",s,3937,6835.22
"48693008",s,3938,8381.04
"45531565",s,3939,16659.43
"24669299",s,3940,12024.05
"38919374",s,3941,22945.17
"81908976",s,3943,11361.63
"63359757",s,3944,6465.84
"54915031",s,3945,18041.67
"63952407",s,3948,6439.19
"38143418",s,3949,33562.45
"34631010",s,3951,11573.74
"90811392",s,3953,18444.13
"11958901",s,3954,31187.69
"45844854",s,3955,14569.42
"14336344",s,3957,6308.44
"37918173",s,3958,10016.99
"94485951",s,3960,14840.76
"92005403",s,3961,35553.84
"69137129",s,3962,6623.48
"95670354",s,3963,22736.56
"22563471",s,3964,35292.75
"66228231",s,3965,28599.89
"95438466",s,3966,5706.29
"29625716",s,3967,27601.94
"79294584",s,3969,11822.16
"54908934",s,3970,29709.25
"12488186",s,3971,29082.52
"72622563",s,3972,35275.11
"69303573",s,3973,35976.42
"56212315",s,3974,24711.72
"34634442",s,3975,8167.66
"57599809",s,3977,29105.34
"43622181",s,3978,29794.72
"55732127",s,3979,5980.62
"42569719",s,3980,6595.81
"87788091",s,3981,7857.58
"68621346",s,3982,17768.37
"80129612",s,3983,6841.63
"94291239",s,3984,15922.00
"53804719",s,3985,12087.71
"50239337",s,3986,10367.48
"86149498",s,3987,6794.00
"17902435",s,3988,8661.04
"78067006",s,3989,28650.97
"88493745",s,3990,20019.52
"44228202",s,3991,22975.23
"89243526",s,3992,7847.11
"77821205",s,3993,21322.22
"93643666",s,3994,12365.82
"52387224",s,3995,9641.41
"21487869",s,3996,6036.20
"58267664",s,3997,9383.60
"19545280",s,3998,9753.98
"38064235",s,3999,16312.04
"18155793",s,4000,4535.52
"93324009",s,4001,14419.66
"10452762",s,4002,19429.02
"92283800",s,4003,24283.35
"26692161",s,4004,7900.73
"73101362",s,4005,7801.92
"60300596",s,4006,13880.58
"15865486",s,4007,4284.11
"12672586",s,4009,6131.43
"27888595",s,4010,17106.29
"85396692",s,4011,23582.33
"12047030",s,4012,6636.45
"90035629",s,4014,8843.42
"42963947",s,4015,8455.26
"67958683",s,4016,31244.40
"42721914",s,4017,30371.50
"52496228",s,4018,9668.25
"87623168",s,4019,22695.50
"84550492",s,4020,8891.64
"91305843",s,4021,22344.24
"64412788",s,4022,12055.26
"62346448",s,4023,21150.04
"60628591",s,4024,31552.57
"42442486",s,4025,34867.66
"49623906",s,4026,8470.06
"38175580",s,4027,16101.64
"95565011",s,4028,8265.22
"99626269",s,4029,26229.66
"44912890",s,4030,8780.10
"33725181",s,4031,9599.37
"54085170",s,4032,5750.26
"46888712",s,4033,23686.59
"61320583",s,4035,27762.14
"83221318",s,4036,28618.84
"62154307",s,4037,27010.40
"62127942",s,4038,5285.74
"83098751",s,4039,32263.66
"17441416",s,4040,16089.46
"61383035",s,4041,6167.35
"62477865",s,4042,23070.89
"21301327",s,4043,2709.35
"20323801",s,4044,13835.77
"14482267",s,4045,6946.09
"29770443",s,4046,33525.17
"64578825",s,4047,4288.41
"59909437",s,4048,15288.57
"96310031",s,4049,6690.43
"62949246",s,4050,7081.80
"85251769",s,4051,5671.57
"67171961",s,4052,16271.65
"35392070",s,4054,13695.58
"54510463",s,4055,30103.56
"56585783",s,4056,18579.64
"83137306",s,4057,5417.65
"39120743",s,4058,33085.68
"50224724",s,4059,8731.48
"66902027",s,4061,8428.15
"87920237",s,4062,19533.32
"35297352",s,4063,7527.49
"40829389",s,4064,10067.90
"76424510",s,4065,6173.24
"17224960",s,4066,5848.37
"77395875",s,4067,10666.98
"70255496",s,4068,17317.61
"72856812",s,4069,37468.61
"24108142",s,4070,26255.35
"21689241",s,4071,33574.24
"44776466",s,4072,38003.27
"99562397",s,4073,27122.10
"42036510",s,4074,30765.84
"27545950",s,4075,6086.14
"54277258",s,4076,10423.35
"60182151",s,4077,28501.65
"28277563",s,4078,12740.31
"33179156",s,4079,3890.45
"31671357",s,4080,21180.40
"91034391",s,4081,15486.20
"36914179",s,4082,6835.92
"22977183",s,4084,17548.23
"56204742",s,4086,27923.80
"17206517",s,4087,8071.00
"26424318",s,4088,5696.81
"22300406",s,4089,9875.99
"61729268",s,4090,15898.79
"84127377",s,4091,27100.21
"41426463",s,4093,30247.74
"93440615",s,4094,24420.61
"80796163",s,4095,35514.42
"96938984",s,4096,33614.28
"44557812",s,4097,7240.79
"62556995",s,4098,7735.15
"41549534",s,4099,29992.61
"75445539",s,4100,32598.12
"50189698",s,4101,29407.42
"64313153",s,4103,35306.38
"24629885",s,4104,5757.71
"81426230",s,4105,7006.65
"83561298",s,4106,37183.17
"21541228",s,4107,5947.75
"29208653",s,4108,39407.61
"79748913",s,4109,28531.41
"37093240",s,4110,8210.33
"97027143",s,4111,36814.41
"28012984",s,4112,17819.02
"66190711",s,4113,21636.26
"24217950",s,4114,5627.24
"44061339",s,4115,7352.55
"58080334",s,4116,7215.32
"87811370",s,4117,23889.19
"56637213",s,4119,5346.17
"81719070",s,4120,23240.01
"62475854",s,4121,9186.91
"27478013",s,4122,15272.84
"19628788",s,4123,7113.15
"23121740",s,4124,18339.61
"90022032",s,4125,10413.65
"76839339",s,4126,31448.06
"23163376",s,4127,38008.01
"66424382",s,4128,18431.80
"62745350",s,4129,16292.67
"81297794",s,4130,9513.97
"96842602",s,4131,36957.20
"12148858",s,4132,30915.63
"80439188",s,4133,11203.49
"94635490",s,4134,6349.11
"23578311",s,4135,11902.67
"11991326",s,4136,6923.39
"94749961",s,4137,16382.74
"82929146",s,4138,17955.17
"58033618",s,4139,4487.59
"58361819",s,4140,9947.42
"18296192",s,4141,24533.91
"32219098",s,4142,19571.55
"10801804",s,4143,15252.24
"75342487",s,4144,8558.44
"57702667",s,4146,9298.16
"65077503",s,4147,8759.95
"75028316",s,4148,28380.52
"71919610",s,4149,5103.64
"47119341",s,4150,24682.69
"52893064",s,4151,30437.83
"49025302",s,4152,6533.38
"51806174",s,4153,4977.94
"83722350",s,4154,9921.87
"64972953",s,4155,37912.42
"45623742",s,4156,33810.81
"96106012",s,4157,5082.50
"10983243",s,4158,30276.86
"32811863",s,4159,25028.56
"29946675",s,4160,6311.63
"94985764",s,4161,6474.50
"67419550",s,4162,24778.05
"52021894",s,4163,8191.20
"67675654",s,4164,29986.47
"43750314",s,4165,6180.66
"82817019",s,4166,12813.09
"89031615",s,4167,19780.74
"84714251",s,4168,13273.83
"19270559",s,4169,29870.60
"23224057",s,4170,23900.70
"20727224",s,4171,7290.23
"12831651",s,4172,4139.95
"48727402",s,4174,15555.04
"75988568",s,4175,20961.85
"41253318",s,4176,8043.94
"60705367",s,4177,15800.64
"95596411",s,4178,8159.49
"38928796",s,4179,8254.96
"28581505",s,4180,19588.14
"11231583",s,4181,32654.06
"15563408",s,4182,27594.32
"33015440",s,4186,8707.78
"94152026",s,4187,19611.00
"13249806",s,4188,25877.56
"36830409",s,4189,17287.09
"41338983",s,4190,3527.65
"49475578",s,4191,32644.81
"54587185",s,4192,8003.30
"68673828",s,4193,25732.15
"11275672",s,4194,4872.57
"89354222",s,4195,10948.21
"38278960",s,4196,6300.92
"24174883",s,4198,9252.75
"37048872",s,4199,12377.39
"25449963",s,4201,8967.78
"79398572",s,4202,40779.17
"17651588",s,4204,4643.67
"43662566",s,4205,9574.31
"51477971",s,4206,6563.56
"79534759",s,4207,19906.56
"31827670",s,4208,5819.49
"60353581",s,4210,7626.16
"66386842",s,4211,5648.47
"94836298",s,4212,34057.52
"60363847",s,4213,29246.38
"28806005",s,4214,5780.59
"72145345",s,4215,18785.87
"98783955",s,4216,23491.75
"49799555",s,4217,9066.55
"74018761",s,4218,15946.28
"29537495",s,4219,20420.32
"46137979",s,4220,36604.78
"98403049",s,4221,19727.02
"21993895",s,4222,9596.17
"61768685",s,4224,12421.61
"45279501",s,4225,3733.44
"31336716",s,4226,9627.20
"26280454",s,4227,33067.51
"19112012",s,4228,27448.06
"56745678",s,4229,1955.56
"72222281",s,4230,9548.28
"12724913",s,4231,22911.48
"31854388",s,4232,5019.59
"86513312",s,4233,13552.94
"54872416",s,4235,24836.41
"49121723",s,4236,24155.94
"90762305",s,4237,23733.61
"47501205",s,4238,7209.54
"15638440",s,4239,20917.78
"51379542",s,4240,34700.58
"69313478",s,4242,25292.40
"24671820",s,4243,27806.06
"93062059",s,4244,5049.34
"71929525",s,4245,11475.65
"17331119",s,4246,10365.92
"93875834",s,4247,8660.01
"35421489",s,4248,6651.92
"24466515",s,4249,11993.83
"19409505",s,4250,37910.33
"36041920",s,4251,5525.41
"34368772",s,4252,37885.04
"45196710",s,4253,10099.32
"42459946",s,4254,25816.74
"57184316",s,4255,10417.78
"93220251",s,4256,33628.62
"68245464",s,4257,8492.88
"57097382",s,4258,8860.66
"44210924",s,4259,21714.87
"70213535",s,4260,32449.24
"57123598",s,4261,5899.35
"16528568",s,4262,19677.34
"19035805",s,4263,5271.53
"76980245",s,4264,25110.54
"62145503",s,4265,8403.40
"14243232",s,4266,41652.63
"39786116",s,4268,13840.36
"74610814",s,4270,4302.69
"85923773",s,4272,11724.43
"23352220",s,4273,8686.89
"30364111",s,4274,13963.11
"78032043",s,4275,7664.38
"66490195",s,4276,36007.87
"89954244",s,4277,11294.68
"35710507",s,4278,11415.87
"39678283",s,4279,30413.56
"64937565",s,4280,9378.87
"87418000",s,4281,13647.58
"17795151",s,4282,17846.98
"63098269",s,4283,33789.60
"47169233",s,4284,18764.73
"26733198",s,4285,6749.30
"46628205",s,4286,6289.56
"55694229",s,4287,9575.97
"19674871",s,4288,19434.41
"93977122",s,4289,14211.02
"20793668",s,4290,23025.24
"36383623",s,4291,13903.29
"39397223",s,4292,30689.85
"91142772",s,4293,8907.18
"77812101",s,4295,34822.17
"64158568",s,4296,32171.82
"43543247",s,4298,4298.41
"12452813",s,4300,33577.21
"55355241",s,4301,34897.60
"11763184",s,4302,34082.52
"48207396",s,4303,11568.31
"70013651",s,4304,28346.93
"34713718",s,4305,16889.25
"99593833",s,4306,18615.98
"13465349",s,4307,5686.86
"69363381",s,4308,24278.69
"87049921",s,4309,21876.08
"99625610",s,4310,22700.89
"35375925",s,4311,32017.99
"35735462",s,4312,20048.74
"71836262",s,4313,7214.05
"46868330",s,4314,9651.64
"64555893",s,4315,8527.37
"89018094",s,4316,19445.90
"22185079",s,4319,7593.96
"46141639",s,4320,17627.82
"91725917",s,4321,27488.76
"43827896",s,4323,19628.63
"68030735",s,4324,35496.52
"22932386",s,4326,6464.19
"27163811",s,4327,36277.44
"90789974",s,4328,2633.81
"87093593",s,4329,17386.74
"16734956",s,4330,23370.26
"53784417",s,4331,19626.43
"63594992",s,4332,7917.77
"45426362",s,4333,8212.68
"76797461",s,4335,23958.73
"18179125",s,4336,16954.87
"17605887",s,4338,9016.06
"14973432",s,4339,20494.99
"50166518",s,4340,29521.83
"20352930",s,4341,5317.84
"32652031",s,4342,27586.44
"22859559",s,4343,7138.42
"94830931",s,4344,22135.86
"46111635",s,4345,21689.49
"43620194",s,4346,5908.81
"56637620",s,4347,6560.12
"89250425",s,4348,31799.53
"63865327",s,4349,31368.50
"30421455",s,4350,14253.55
"53346376",s,4351,6720.17
"44331646",s,4352,23371.43
"32996263",s,4353,7915.00
"80265581",s,4354,21344.41
"17412931",s,4355,7440.22
"12672232",s,4356,4799.61
"76528807",s,4357,7108.02
"98874271",s,4358,7185.02
"81259889",s,4359,33231.37
"42965728",s,4360,33394.48
"86159062",s,4361,25848.72
"14220709",s,4362,27004.40
"48730831",s,4363,5077.00
"93605161",s,4364,7994.74
"74721670",s,4365,29732.18
"77495032",s,4366,32793.43
"18574126",s,4368,32808.33
"23317749",s,4369,16352.15
"53215978",s,4370,8974.07
"91487712",s,4371,11689.72
"37878070",s,4372,12459.22
"94249520",s,4373,8758.23
"66030136",s,4374,16160.68
"15482889",s,4375,5772.86
"82019420",s,4376,26361.73
"52180926",s,4377,38036.84
"91972126",s,4378,13910.99
"78803911",s,4379,16731.68
"55681274",s,4380,20299.57
"17527178",s,4381,7354.17
"40099674",s,4382,6195.22
"15035466",s,4383,7141.96
"44361488",s,4384,5781.09
"57407909",s,4385,11585.97
"66037551",s,4386,26579.92
"19227341",s,4387,22544.62
"86307931",s,4388,6437.76
"54706385",s,4389,4606.18
"95131918",s,4390,4511.15
"20129433",s,4391,18776.95
"84900270",s,4392,14119.92
"73773995",s,4393,8164.14
"95185538",s,4394,5287.76
"48029095",s,4395,8713.11
"56596821",s,4396,7520.51
"96685908",s,4397,8783.78
"91930150",s,4398,8311.09
"53133222",s,4401,35375.09
"50815152",s,4402,6851.14
"69068598",s,4403,5005.41
"56397221",s,4404,5920.82
"89802325",s,4405,6276.07
"64827339",s,4406,22662.75
"87564225",s,4408,34330.63
"29533745",s,4409,29906.24
"71207419",s,4410,30533.65
"76083018",s,4411,4350.96
"96196467",s,4412,27161.40
"59963700",s,4413,7705.96
"91326853",s,4414,6000.39
"25787927",s,4416,3564.18
"17764422",s,4417,33708.74
"96898984",s,4418,12639.42
"64244992",s,4419,23343.18
"38667225",s,4420,13024.54
"90990666",s,4421,7056.31
"65842897",s,4422,22951.64
"10791962",s,4424,3102.53
"82401212",s,4425,8445.91
"99444024",s,4426,8618.67
"72225376",s,4427,22147.01
"11040447",s,4428,7340.34
"62817795",s,4429,33752.17
"30598801",s,4430,14718.27
"18800298",s,4432,8547.29
"79852846",s,4433,37760.24
"80685573",s,4434,18293.98
"54806201",s,4435,36153.73
"88175084",s,4436,16230.73
"71708465",s,4437,8661.62
"97913997",s,4438,32001.62
"41954773",s,4439,20340.47
"55598029",s,4440,27882.95
"28921390",s,4441,34108.10
"42623482",s,4442,24662.97
"60672870",s,4443,4395.06
"46486286",s,4444,10103.13
"69345220",s,4446,8525.75
"87161385",s,4447,15233.78
"36182460",s,4448,6937.34
"93593256",s,4449,6563.14
"90673832",s,4450,31217.56
"77587723",s,4451,15032.09
"21320710",s,4452,8429.46
"69082825",s,4453,34506.36
"20647420",s,4454,5624.65
"20263370",s,4455,7240.38
"84650404",s,4456,30233.08
"80250734",s,4457,9492.20
"36742343",s,4458,35162.93
"37391015",s,4459,31030.59
"99726902",s,4460,5069.20
"17524158",s,4461,15341.14
"81915177",s,4462,26411.13
"63520980",s,4463,7681.93
"37232227",s,4464,25556.64
"30641299",s,4466,20650.13
"37244267",s,4467,6722.09
"55929460",s,4468,33598.96
"21778783",s,4469,28318.79
"93052547",s,4470,30978.78
"98754102",s,4471,25404.78
"38655050",s,4472,41444.45
"70776565",s,4473,6525.93
"53400717",s,4474,32856.01
"17156096",s,4475,34791.83
"57111563",s,4476,19735.03
"71395854",s,4477,35397.89
"51845041",s,4478,7109.37
"47476967",s,4479,13333.39
"70565688",s,4480,31114.85
"50641533",s,4481,29420.58
"86163524",s,4482,8922.56
"36908197",s,4483,30805.42
"10915201",s,4484,9109.73
"57512498",s,4485,7422.17
"81092963",s,4486,9951.89
"48838194",s,4487,6258.36
"48046771",s,4489,28541.21
"56762605",s,4490,6742.08
"62733699",s,4492,8500.70
"79754092",s,4493,11996.73
"27140508",s,4494,29813.81
"13151017",s,4496,21490.78
"96285417",s,4497,8924.55
"30389029",s,4498,21676.24
"15929228",s,4499,4092.38
"14176860",s,4500,4590.82
"17081437",s,4501,5695.65
"91792522",s,4502,27571.33
"66798621",s,4503,29212.95
"61051551",s,4504,11603.38
"83945791",s,4505,14159.07
"88924695",s,4506,22148.25
"53474956",s,4508,5901.94
"92805663",s,4509,38287.77
"31114023",s,4510,6231.44
"10124836",s,4511,9113.75
"91577082",s,4512,24708.84
"30351366",s,4513,7038.61
"58287353",s,4514,6313.99
"73670983",s,4515,17481.65
"24800917",s,4516,6280.05
"94163520",s,4517,28116.38
"39179785",s,4518,8594.47
"57328545",s,4519,2559.47
"22079243",s,4520,10668.99
"32426797",s,4521,23671.42
"47342085",s,4522,36050.32
"25668516",s,4523,14143.22
"72531198",s,4524,26565.84
"11556036",s,4525,21195.47
"83337937",s,4526,9898.48
"28919489",s,4527,5209.96
"57268438",s,4528,34153.10
"29403848",s,4530,35512.71
"77073731",s,4531,22087.42
"50414537",s,4532,18002.61
"65475810",s,4533,6579.82
"53298896",s,4534,30626.06
"64568400",s,4535,8379.92
"27114358",s,4536,7354.33
"48605825",s,4537,6218.25
"44004719",s,4538,26064.22
"60230042",s,4539,6928.35
"89681717",s,4540,21789.47
"93563950",s,4541,31807.94
"79735456",s,4542,19104.46
"92426033",s,4543,10502.07
"18896610",s,4545,35043.41
"56824675",s,4546,15494.67
"74773615",s,4548,28432.53
"10414433",s,4549,14940.06
"26700149",s,4550,18440.14
"88401043",s,4551,38772.05
"75970075",s,4552,7095.20
"93419784",s,4553,13794.07
"12059099",s,4555,17987.98
"95229082",s,4556,9829.32
"18049117",s,4557,10863.57
"85989111",s,4558,5736.37
"13388956",s,4559,27602.78
"43194831",s,4560,7871.98
"17882954",s,4561,7341.12
"18024522",s,4562,20422.57
"12806171",s,4563,13214.85
"95561745",s,4564,37713.24
"10551905",s,4565,36882.06
"31307919",s,4566,6152.40
"95628703",s,4567,7027.31
"70269385",s,4568,15707.03
"42658839",s,4569,16129.50
"82105189",s,4570,11494.70
"35661380",s,4571,36011.64
"41778092",s,4572,35645.74
"13266473",s,4573,32492.57
"27384346",s,4574,13955.21
"56832047",s,4575,20458.03
"23631180",s,4576,24236.55
"16531502",s,4577,6340.96
"92783984",s,4578,5160.13
"34511603",s,4580,25168.21
"80288576",s,4581,22708.57
"96468008",s,4582,8290.27
"94068634",s,4583,30036.02
"57429778",s,4584,32810.47
"15324128",s,4585,6532.89
"34043603",s,4586,9003.43
"70217639",s,4587,24263.69
"81338006",s,4588,30127.99
"37297861",s,4589,27854.60
"54090587",s,4590,26193.50
"73601561",s,4591,10600.10
"73844970",s,4592,21711.06
"36315608",s,4593,5265.26
"44577700",s,4594,33456.39
"93800659",s,4595,16563.23
"17983737",s,4596,9149.43
"72641297",s,4597,17788.72
"99697384",s,4598,8744.16
